,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_id,product_id,seller_id,price,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,payment_type,payment_installments,review_score,product_weight_g,product_category_name_english,seller_zip_code_prefix,seller_state,seller_state.1,total_payment
31103,b5128c97b1b2be63ef8fb4f741d85fa4,11370,sao vicente,SP,ebeff2700216eccd71f9e7de886652b3,cad2db5e318d7283a234c517b2f28a42,8160255418d5aaa7dbdc9f4c64ebda44,99.9,2017-11-24 16:23:33,2017-12-20 21:59:15,2017-12-14 00:00:00,credit_card,10,1,1600,bed_bath_table,14940,SP,SP,452
31104,b5128c97b1b2be63ef8fb4f741d85fa4,11370,sao vicente,SP,ebeff2700216eccd71f9e7de886652b3,9ad75bd7267e5c724cb42c71ac56ca72,8160255418d5aaa7dbdc9f4c64ebda44,99.9,2017-11-24 16:23:33,2017-12-20 21:59:15,2017-12-14 00:00:00,credit_card,10,1,1225,bed_bath_table,14940,SP,SP,452
31113,15b7e0241ca7d100323c22175cb50d74,25780,sao jose do vale do rio preto,RJ,ebf78ae12a9ecd09503c7d2f5c46e77b,a5ff20b029ac4a8efcb652a53f640ce1,218d46b86c1881d022bce9c68a7d4b15,62.0,2018-02-04 17:11:27,2018-02-16 02:43:35,2018-03-08 00:00:00,credit_card,3,5,850,sports_leisure,14070,SP,SP,420
31114,15b7e0241ca7d100323c22175cb50d74,25780,sao jose do vale do rio preto,RJ,ebf78ae12a9ecd09503c7d2f5c46e77b,7755106d0e62f58f17df7f06db8751da,218d46b86c1881d022bce9c68a7d4b15,111.0,2018-02-04 17:11:27,2018-02-16 02:43:35,2018-03-08 00:00:00,credit_card,3,5,5150,sports_leisure,14070,SP,SP,420
31120,23780c7f5a15fcb349868006a13d7d8a,32341,contagem,MG,ebfb1b4991e29d9c1ed373ee9aac10ac,e4ad97ce352e46bebac92018f6ed976d,3d871de0142ce09b7081e2b9d1733cb1,79.0,2017-11-28 14:01:46,2017-12-13 15:21:50,2017-12-21 00:00:00,credit_card,4,5,7750,stationery,13232,SP,SP,312
31121,23780c7f5a15fcb349868006a13d7d8a,32341,contagem,MG,ebfb1b4991e29d9c1ed373ee9aac10ac,65400edfb5c91587f723f62138cbc40a,3d871de0142ce09b7081e2b9d1733cb1,45.0,2017-11-28 14:01:46,2017-12-13 15:21:50,2017-12-21 00:00:00,credit_card,4,5,1000,stationery,13232,SP,SP,312
31139,c5877771ec620bea58cd167a3ddc1adc,64002,teresina,PI,ec07c952b2e699cd885db38a3c9362f9,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,84.99,2018-03-29 23:27:12,,2018-04-23 00:00:00,credit_card,1,1,600,health_beauty,9015,SP,SP,109
31140,c5877771ec620bea58cd167a3ddc1adc,64002,teresina,PI,ec07c952b2e699cd885db38a3c9362f9,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,84.99,2018-03-29 23:27:12,,2018-04-23 00:00:00,voucher,1,1,600,health_beauty,9015,SP,SP,109
31141,61e55a4c5ac0890968648505e89a0dd5,11040,santos,SP,ec082d3ffd103096f9274b6247217ff9,306e6b5dda3397e4a9312f94d82565b5,1b938a7ec6ac5061a66a3766e0e75f90,139.9,2018-08-15 18:26:53,2018-08-18 02:44:37,2018-08-30 00:00:00,boleto,1,1,8450,toys,16304,SP,SP,464
31142,61e55a4c5ac0890968648505e89a0dd5,11040,santos,SP,ec082d3ffd103096f9274b6247217ff9,18f6ea7e8cff29f8053baac6762449f9,f80edd2c5aaa505cc4b0a3b219abf4b8,56.9,2018-08-15 18:26:53,2018-08-18 02:44:37,2018-08-30 00:00:00,boleto,1,1,1850,kitchen_dining_laundry_garden_furniture,3431,SP,SP,464
31149,fccb5e809edbbe3512ddb842e66274da,18480,itaporanga,SP,ec0eba3b4fbad8fda2b94df042100196,be642ced82a99a398aa76d720cf47d19,7b07b3c7487f0ea825fc6df75abd658b,57.8,2017-11-26 13:20:03,2017-12-05 16:42:48,2017-12-15 00:00:00,credit_card,1,1,160,sports_leisure,2016,SP,SP,266
31150,fccb5e809edbbe3512ddb842e66274da,18480,itaporanga,SP,ec0eba3b4fbad8fda2b94df042100196,cce2229eda675cb0cb95616917bbb34b,7b07b3c7487f0ea825fc6df75abd658b,51.8,2017-11-26 13:20:03,2017-12-05 16:42:48,2017-12-15 00:00:00,credit_card,1,1,160,sports_leisure,2016,SP,SP,266
31161,f377461b37160ea383bbb3535714ba31,37589,silvianopolis,MG,ec1692cdaaac26359dd2b8da5e6a409f,703d742887bb9267f89b675608ba7aa0,640e21a7d01df7614a3b4923e990d40c,56.1,2018-07-27 05:30:50,2018-08-08 16:08:33,2018-08-15 00:00:00,credit_card,2,5,950,bed_bath_table,14940,SP,SP,75
31171,5568fb2b583235812ed08eb9587d0465,23812,itaguai,RJ,ec1ddc5ed60d1e3c7a4e0635c316aed3,180fbb426ea5ab0708d43ad3f3839bb9,8b9d6eec4a7eb7d0f9d579ce0b38324d,99.0,2018-08-08 11:27:26,2018-08-14 14:18:51,2018-08-14 00:00:00,credit_card,2,4,7600,furniture_living_room,26562,RJ,RJ,117
31172,e238fba997eec80e48bf8d8689877d89,9750,sao bernardo do campo,SP,ec1ecce6ed2f4a351a045a8de255e3af,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,89.9,2017-09-17 09:59:15,2017-09-21 13:07:52,2017-10-04 00:00:00,credit_card,4,5,1825,home_confort,14940,SP,SP,418
31173,e238fba997eec80e48bf8d8689877d89,9750,sao bernardo do campo,SP,ec1ecce6ed2f4a351a045a8de255e3af,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,89.9,2017-09-17 09:59:15,2017-09-21 13:07:52,2017-10-04 00:00:00,credit_card,4,5,1383,bed_bath_table,14940,SP,SP,418
31176,1c17be9b50e8816082532bfe18e0cd8a,98920,horizontina,RS,ec1fa684ca945b6c0f063f43d4506e9c,6c706bd66d6df5b9eaa716699943efd0,77530e9772f57a62c906e1c21538ab82,148.0,2018-06-02 19:28:06,2018-06-14 18:38:26,2018-07-20 00:00:00,credit_card,10,1,1100,furniture_decor,80310,PR,PR,560
31177,1c17be9b50e8816082532bfe18e0cd8a,98920,horizontina,RS,ec1fa684ca945b6c0f063f43d4506e9c,a0eef953cb25bc9ae40457e1c3c82946,5a8e7d5003a1f221f9e1d6e411de7c23,69.9,2018-06-02 19:28:06,2018-06-14 18:38:26,2018-07-20 00:00:00,credit_card,10,1,700,furniture_decor,13076,SP,SP,560
31204,2ca8ef8560c5cd0f9ddb65d1b1b51380,51030,recife,PE,ec323db17a13fc07c4b07f0f7f86986d,555b27dfb2ed94d001c28e5624dd6961,004c9cd9d87a3c30c522c48c4fc07416,82.99,2017-12-09 17:59:48,2018-01-07 14:52:10,2018-01-16 00:00:00,credit_card,8,2,1450,bed_bath_table,14940,SP,SP,222
31205,2ca8ef8560c5cd0f9ddb65d1b1b51380,51030,recife,PE,ec323db17a13fc07c4b07f0f7f86986d,555b27dfb2ed94d001c28e5624dd6961,004c9cd9d87a3c30c522c48c4fc07416,82.99,2017-12-09 17:59:48,2018-01-07 14:52:10,2018-01-16 00:00:00,credit_card,8,3,1450,bed_bath_table,14940,SP,SP,222
31233,d1c1745d918b9661759fce57da31a2d4,83260,matinhos,PR,ec3d016217751432b67659200ab0da7d,7d1a667dbc183583078324f912d42c6b,2089a6d640999f9b9141ac719b2af596,112.0,2018-01-29 11:48:34,2018-02-09 17:59:53,2018-03-12 00:00:00,boleto,1,5,150,sports_leisure,13566,SP,SP,127
31317,f87108f2ff59f6cbc898ca230483c0ab,7807,franco da rocha,SP,ec75a563a9c1e88a534f34f1280b0c8b,8338cef8355d238f43711dcb9c0657b2,cca3071e3e9bb7d12640c9fbe2301306,45.9,2017-07-16 23:57:02,2017-07-25 22:39:42,2017-08-14 00:00:00,boleto,1,5,700,furniture_decor,14940,SP,SP,58
31320,f7b981e8a280e455ac3cbe0d5d171bd1,80030,curitiba,PR,ec7a019261fce44180373d45b442d78f,f5d8f4fbc70ca2a0038b9a0010ed5cb0,48efc9d94a9834137efd9ea76b065a38,10.9,2017-01-05 11:56:06,2017-01-11 13:14:05,2017-02-01 00:00:00,credit_card,1,5,200,fashion_bags_accessories,81130,PR,PR,19
31335,7bf1c59401206e31a78523077f3a1144,5521,sao paulo,SP,ec85c27a8b665a26a66f773bef603731,656e0eca68dcecf6a31b8ececfabe3e8,9c0e69c7bf2619675bbadf47b43f655a,109.9,2017-08-03 15:41:08,2017-08-11 13:55:55,2017-08-16 00:00:00,credit_card,2,5,173,computers_accessories,12230,SP,SP,118
31346,a0b8cb877c42bab28dc9548a600ca0c7,24460,sao goncalo,RJ,ec8e9794cc2de09054361b036773b543,dd4c3b4ab7e001aaf385ea2e68952030,d673a59aac7a70d8b01e6902bf090a11,29.99,2018-04-10 00:17:56,2018-04-20 18:03:58,2018-05-04 00:00:00,credit_card,10,2,450,baby,14940,SP,SP,348
31347,a0b8cb877c42bab28dc9548a600ca0c7,24460,sao goncalo,RJ,ec8e9794cc2de09054361b036773b543,7b717060aa783eb7f23a747a3a733dd7,c0563dd588b775f2e37747ef6ad6c92c,109.9,2018-04-10 00:17:56,2018-04-20 18:03:58,2018-05-04 00:00:00,credit_card,10,2,500,cool_stuff,9220,SP,SP,348
31360,5ff3b50583f44ecf55b7e7f704ca97bd,86046,londrina,PR,ec99cf3ef9a84993f1e55aa4fc615c42,fc1d8637c0268af3db482c14b7ef8e75,da8622b14eb17ae2831f4ac5b9dab84a,149.9,2018-08-07 11:29:30,2018-08-17 16:51:27,2018-08-28 00:00:00,credit_card,6,1,1700,bed_bath_table,13405,SP,SP,1425
31361,5ff3b50583f44ecf55b7e7f704ca97bd,86046,londrina,PR,ec99cf3ef9a84993f1e55aa4fc615c42,06ecc3d4006ad6eb293a1b93ec3c7183,9dda5bbacd45e18d6485fee649205d09,99.9,2018-08-07 11:29:30,2018-08-17 16:51:27,2018-08-28 00:00:00,credit_card,6,1,750,furniture_decor,37540,MG,MG,1425
31392,703d68159ad7ef05ffb804d0fccedfcb,6660,itapevi,SP,ecacbdf9dd9ba3bb85ace7edb81d157c,88e84a987b4681434dedc0bc9e00826b,0dd184061fb0eaa7ca37932c68ab91c5,110.0,2018-03-23 15:50:12,2018-04-02 13:18:12,2018-04-05 00:00:00,credit_card,1,5,7800,industry_commerce_and_business,7031,SP,SP,480
31393,703d68159ad7ef05ffb804d0fccedfcb,6660,itapevi,SP,ecacbdf9dd9ba3bb85ace7edb81d157c,d04bbac48960ecb7ea311b00ca6e1cb7,0dd184061fb0eaa7ca37932c68ab91c5,104.0,2018-03-23 15:50:12,2018-04-02 13:18:12,2018-04-05 00:00:00,credit_card,1,5,11325,industry_commerce_and_business,7031,SP,SP,480
31402,0880a12c3591cb1e3f6f23567adae7c1,68515,parauapebas,PA,ecb4506fc58364816a5133b8abf1f645,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,53.9,2018-05-03 15:56:00,2018-06-20 11:23:29,2018-06-12 00:00:00,credit_card,4,2,1500,garden_tools,15025,SP,SP,663
31403,0880a12c3591cb1e3f6f23567adae7c1,68515,parauapebas,PA,ecb4506fc58364816a5133b8abf1f645,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,53.9,2018-05-03 15:56:00,2018-06-20 11:23:29,2018-06-12 00:00:00,credit_card,4,2,1550,garden_tools,15025,SP,SP,663
31404,0880a12c3591cb1e3f6f23567adae7c1,68515,parauapebas,PA,ecb4506fc58364816a5133b8abf1f645,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,53.9,2018-05-03 15:56:00,2018-06-20 11:23:29,2018-06-12 00:00:00,credit_card,4,2,1750,garden_tools,15025,SP,SP,663
31409,e27def83fca14e64279e3a053a0e0924,11035,santos,SP,ecb9b15795b8962c43e024cc97611605,db61ac5970110fba38fe6caf8844dbf5,a673821011d0cec28146ea42f5ab767f,79.9,2018-05-14 11:59:12,2018-05-18 23:22:02,2018-06-01 00:00:00,boleto,1,1,650,bed_bath_table,3809,SP,SP,1916
31410,e27def83fca14e64279e3a053a0e0924,11035,santos,SP,ecb9b15795b8962c43e024cc97611605,976738868bdcc86e959ba2a7b726d4d5,d1c281d3ae149232351cd8c8cc885f0d,193.99,2018-05-14 11:59:12,2018-05-18 23:22:02,2018-06-01 00:00:00,boleto,1,1,2700,bed_bath_table,14940,SP,SP,1916
31445,de34b16117594161a6a89c50b289d35a,9130,santo andre,SP,ecd485553265a2cc3ddf9727901541af,8a5835aeef83efa6aa947f84f92deb0e,6560211a19b47992c3666cc44a7e94c0,65.0,2018-01-11 19:20:51,2018-01-19 00:38:56,2018-01-30 00:00:00,credit_card,2,3,250,watches_gifts,5849,SP,SP,72
31457,c9a05ad9be22fbaecdc1db80fb90690f,36923,luisburgo,MG,ece1fa4a929c6a0e8b6678e10b2ac642,d00f6c52d2730de05fb409f09ab6e732,3969863bb8af7f72580b3b1ffd3a17b3,44.99,2017-11-26 17:44:33,2017-12-07 15:07:05,2017-12-20 00:00:00,credit_card,4,1,2150,housewares,3550,SP,SP,378
31458,c9a05ad9be22fbaecdc1db80fb90690f,36923,luisburgo,MG,ece1fa4a929c6a0e8b6678e10b2ac642,8ddbf2c953e42ed2a627c4ac08706bc2,fffd5413c0700ac820c7069d66d98c89,98.0,2017-11-26 17:44:33,2017-12-07 15:07:05,2017-12-20 00:00:00,credit_card,4,1,5150,housewares,13908,SP,SP,378
31469,6ca6ba9784c299b15a7ffdda7bae2927,80520,curitiba,PR,ece8853f47b1069c213415c8b64ad6b3,f3720bc68555b1bff49b9ffd41b017ac,4b5f66b7adcf57f1ecc0d3c07dd6b177,175.5,2017-11-18 14:27:34,2017-11-25 12:12:19,2017-12-12 00:00:00,credit_card,7,1,867,computers_accessories,87025,PR,PR,3000
31470,6ca6ba9784c299b15a7ffdda7bae2927,80520,curitiba,PR,ece8853f47b1069c213415c8b64ad6b3,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,137.9,2017-11-18 14:27:34,2017-11-25 12:12:19,2017-12-12 00:00:00,credit_card,7,1,922,computers_accessories,35680,MG,MG,3000
31476,5182c0939da37d2f3acd9f2fb8b60d4f,22720,rio de janeiro,RJ,eced501ea6ea98469acff0ccbf3ca09b,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,89.9,2017-11-27 11:13:06,2017-12-11 21:19:09,2017-12-18 00:00:00,boleto,1,4,1383,bed_bath_table,14940,SP,SP,436
31477,5182c0939da37d2f3acd9f2fb8b60d4f,22720,rio de janeiro,RJ,eced501ea6ea98469acff0ccbf3ca09b,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,89.9,2017-11-27 11:13:06,2017-12-11 21:19:09,2017-12-18 00:00:00,boleto,1,4,1825,home_confort,14940,SP,SP,436
31491,daa7bbf7016cc30bf64f97d1db63e5e6,6210,osasco,SP,ecfac5c29a3281d0ccd4cd7b53ae7ece,11fae4b61d8f3af1e807e521d268810d,128639473a139ac0f3e5f5ade55873a5,13.95,2017-07-14 09:22:18,2017-07-26 19:25:45,2017-08-07 00:00:00,credit_card,1,2,150,electronics,87050,PR,PR,26
31494,a2370b590b2453d5a748d4c4c35f900b,35540,oliveira,MG,ecfc1ad7d40898a7862c0791430bf513,35557c68a22ecebcf066e25ca2ddc144,f8db351d8c4c4c22c6835c19a46f01b0,16.9,2017-11-13 17:12:35,2017-11-20 19:54:23,2017-12-06 00:00:00,credit_card,3,5,300,garden_tools,13324,SP,SP,32
31501,e2308203e48b22740287786fd75a8b11,13710,tambau,SP,ed0094f95927e35ebb97a275ed02d046,fa1016994ec2803636ffb1018e33cf5b,a6fe7de3d16f6149ffe280349a8535a0,59.9,2017-09-18 23:33:56,2017-09-28 17:05:04,2017-10-04 00:00:00,voucher,1,4,200,fashion_underwear_beach,14401,SP,SP,67
31502,e2308203e48b22740287786fd75a8b11,13710,tambau,SP,ed0094f95927e35ebb97a275ed02d046,fa1016994ec2803636ffb1018e33cf5b,a6fe7de3d16f6149ffe280349a8535a0,59.9,2017-09-18 23:33:56,2017-09-28 17:05:04,2017-10-04 00:00:00,credit_card,1,4,200,fashion_underwear_beach,14401,SP,SP,67
31519,3e43e6105506432c953e165fb2acf44c,11701,praia grande,SP,ed0b6f8c8617370e53735a5d963bb5b6,1269d60fc5efbcf03e7eea49213091c6,4200ddf1967c5e41e48db62bc6d4b5ac,16.9,2017-09-18 18:53:15,2017-09-22 20:56:45,2017-09-28 00:00:00,credit_card,9,2,200,bed_bath_table,9710,SP,SP,392
31520,3e43e6105506432c953e165fb2acf44c,11701,praia grande,SP,ed0b6f8c8617370e53735a5d963bb5b6,55363f487ca324087a49ddfcfb91b971,4200ddf1967c5e41e48db62bc6d4b5ac,16.9,2017-09-18 18:53:15,2017-09-22 20:56:45,2017-09-28 00:00:00,credit_card,9,2,200,bed_bath_table,9710,SP,SP,392
31521,3e43e6105506432c953e165fb2acf44c,11701,praia grande,SP,ed0b6f8c8617370e53735a5d963bb5b6,7b49e585ac8c80b14c9b2815d4db465f,4200ddf1967c5e41e48db62bc6d4b5ac,16.9,2017-09-18 18:53:15,2017-09-22 20:56:45,2017-09-28 00:00:00,credit_card,9,2,200,bed_bath_table,9710,SP,SP,392
31529,eca6d8070a6f7ab0bbe81ab5cc878db3,24858,itaborai,RJ,ed10c6b029547356822a9f7fca15ffde,cd70dc78e373501fa925b1b3195404f2,6cd68b3ed6d59aaa9fece558ad360c0a,30.9,2017-05-07 14:30:08,2017-05-15 14:54:41,2017-05-31 00:00:00,credit_card,6,1,400,stationery,31255,MG,MG,214
31530,eca6d8070a6f7ab0bbe81ab5cc878db3,24858,itaborai,RJ,ed10c6b029547356822a9f7fca15ffde,b7b6040b62676dcd6d4ddd81088a70dc,6cd68b3ed6d59aaa9fece558ad360c0a,47.9,2017-05-07 14:30:08,2017-05-15 14:54:41,2017-05-31 00:00:00,credit_card,6,1,500,stationery,31255,MG,MG,214
31538,c0140285255813aa0830caed71942ed5,13290,louveira,SP,ed130bb10da75cd0720fccd02487fed4,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,89.9,2017-04-18 16:12:20,2017-04-28 09:44:55,2017-05-11 00:00:00,credit_card,4,5,1383,bed_bath_table,14940,SP,SP,444
31539,c0140285255813aa0830caed71942ed5,13290,louveira,SP,ed130bb10da75cd0720fccd02487fed4,f2e53dd1670f3c376518263b3f71424d,4a3ca9315b744ce9f8e9374361493884,109.9,2017-04-18 16:12:20,2017-04-28 09:44:55,2017-05-11 00:00:00,credit_card,4,5,1975,bed_bath_table,14940,SP,SP,444
31540,d875fb3b981d8a9b2503ca7985fc381d,89041,blumenau,SC,ed130f481df6a3d6729bee8371261e93,24c66f106f642621e524291a895c9032,620c87c171fb2a6dd6e8bb4dec959fc6,199.9,2018-01-21 15:47:33,2018-02-28 16:14:10,2018-02-21 00:00:00,voucher,1,1,792,health_beauty,25645,RJ,RJ,219
31541,d875fb3b981d8a9b2503ca7985fc381d,89041,blumenau,SC,ed130f481df6a3d6729bee8371261e93,24c66f106f642621e524291a895c9032,620c87c171fb2a6dd6e8bb4dec959fc6,199.9,2018-01-21 15:47:33,2018-02-28 16:14:10,2018-02-21 00:00:00,credit_card,1,1,792,health_beauty,25645,RJ,RJ,219
31562,d7dae4f93f4e804e66ba98e51e3efaf4,25655,petropolis,RJ,ed241a40fbcff0bd9429886e4b20f142,7515ab3fc02c8f43b07e9451497fb13e,bc2ac6b95e1accce9858528ee566c17e,77.0,2018-05-21 17:38:06,2018-06-04 14:26:45,2018-06-11 00:00:00,voucher,1,5,500,books_imported,13085,SP,SP,500
31563,d7dae4f93f4e804e66ba98e51e3efaf4,25655,petropolis,RJ,ed241a40fbcff0bd9429886e4b20f142,59c2f10b8a2fb03ed30afa9bb77c9b9f,bc2ac6b95e1accce9858528ee566c17e,135.0,2018-05-21 17:38:06,2018-06-04 14:26:45,2018-06-11 00:00:00,voucher,1,5,750,books_imported,13085,SP,SP,500
31564,d7dae4f93f4e804e66ba98e51e3efaf4,25655,petropolis,RJ,ed241a40fbcff0bd9429886e4b20f142,7515ab3fc02c8f43b07e9451497fb13e,bc2ac6b95e1accce9858528ee566c17e,77.0,2018-05-21 17:38:06,2018-06-04 14:26:45,2018-06-11 00:00:00,credit_card,1,5,500,books_imported,13085,SP,SP,500
31565,d7dae4f93f4e804e66ba98e51e3efaf4,25655,petropolis,RJ,ed241a40fbcff0bd9429886e4b20f142,59c2f10b8a2fb03ed30afa9bb77c9b9f,bc2ac6b95e1accce9858528ee566c17e,135.0,2018-05-21 17:38:06,2018-06-04 14:26:45,2018-06-11 00:00:00,credit_card,1,5,750,books_imported,13085,SP,SP,500
31569,6ddbc64bd04d40f7768ff088d94cbeb8,13091,campinas,SP,ed273ac994e955e0c775eccb0a6512c0,9c5cec867c62c0ec4674b002eb1c3e0c,e882b2a25a10b9c057cc49695f222c19,1054.0,2018-04-09 22:58:05,2018-04-16 15:48:28,2018-05-07 00:00:00,boleto,1,5,15875,home_appliances,25963,RJ,RJ,2298
31578,8abc71015fc29ed9233e71a9c0bdb451,87015,maringa,PR,ed2e531820c09c6a5dd68fe295484148,18bbc803715ffa8ec1b58bd3f737fdca,1c68394e931a64f90ea236c5ea590300,190.32,2017-11-24 09:58:53,2017-11-29 16:51:59,2017-12-15 00:00:00,credit_card,8,5,850,computers_accessories,87114,PR,PR,796
31579,8abc71015fc29ed9233e71a9c0bdb451,87015,maringa,PR,ed2e531820c09c6a5dd68fe295484148,389c2351d11b4f543c93ceb7e966315d,1c68394e931a64f90ea236c5ea590300,190.32,2017-11-24 09:58:53,2017-11-29 16:51:59,2017-12-15 00:00:00,credit_card,8,5,850,computers_accessories,87114,PR,PR,796
31580,b0bc6de4a99007470bbdbbf5cc502ea9,3910,sao paulo,SP,ed2ea4498bcd56d90d461a23fa47ac56,cce61e7ab409679afd6ba99a47349582,cca3071e3e9bb7d12640c9fbe2301306,29.9,2017-01-14 23:05:01,2017-01-24 13:47:47,2017-02-24 00:00:00,credit_card,4,3,600,furniture_decor,14940,SP,SP,40
31603,c091cd3b0b359525897e374dd8ea91c4,38182,araxa,MG,ed3d229ff5daade6f2f99efc36a7fd05,a237de12bdf0bfe4fe220bae65a89731,6c7d50c24b3ccd2fd83b44d8bb34e073,37.5,2017-11-25 16:07:34,2017-12-11 23:49:04,2017-12-20 00:00:00,voucher,1,5,1250,furniture_decor,19025,SP,SP,54
31604,c091cd3b0b359525897e374dd8ea91c4,38182,araxa,MG,ed3d229ff5daade6f2f99efc36a7fd05,a237de12bdf0bfe4fe220bae65a89731,6c7d50c24b3ccd2fd83b44d8bb34e073,37.5,2017-11-25 16:07:34,2017-12-11 23:49:04,2017-12-20 00:00:00,credit_card,3,5,1250,furniture_decor,19025,SP,SP,54
31629,00ec23a308504080697e5204d3dbcb2c,4024,sao paulo,SP,ed530e8c3450732950ed6d49e2cf20eb,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,49.0,2017-11-26 22:09:58,2017-12-13 15:36:51,2017-12-15 00:00:00,credit_card,2,5,1500,garden_tools,15025,SP,SP,248
31630,00ec23a308504080697e5204d3dbcb2c,4024,sao paulo,SP,ed530e8c3450732950ed6d49e2cf20eb,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,49.0,2017-11-26 22:09:58,2017-12-13 15:36:51,2017-12-15 00:00:00,credit_card,2,5,1750,garden_tools,15025,SP,SP,248
31646,1377d9215edc3e6561ea64d1287f215f,90610,porto alegre,RS,ed5ef608c882944a831992d6ca0cdc66,c708ba7c6269161f89ce0683cdd7c432,6560211a19b47992c3666cc44a7e94c0,49.0,2017-10-13 07:54:53,2017-10-24 18:00:04,2017-11-08 00:00:00,credit_card,9,5,300,watches_gifts,5849,SP,SP,190
31647,1377d9215edc3e6561ea64d1287f215f,90610,porto alegre,RS,ed5ef608c882944a831992d6ca0cdc66,ea8961270de20e665fcbb36044d6580f,8648b1e89e9b349e32d3741b30ec737e,16.9,2017-10-13 07:54:53,2017-10-24 18:00:04,2017-11-08 00:00:00,credit_card,9,5,100,construction_tools_construction,12308,SP,SP,190
31658,8a02975938d279e8478b5f793b0290b7,32110,contagem,MG,ed63d1955429b2d9b6172c755b4fa1b2,200eaffedd57c444ee6cd8ee8644039d,86ccac0b835037332a596a33b6949ee1,26.87,2018-03-16 15:45:55,2018-03-27 02:33:36,2018-04-12 00:00:00,boleto,1,5,525,watches_gifts,89041,SC,SC,608
31659,8a02975938d279e8478b5f793b0290b7,32110,contagem,MG,ed63d1955429b2d9b6172c755b4fa1b2,9c6704903ee7bc2b10029e64f76d749b,79ebd9a61bac3eaf882805ed4ecfa12a,74.9,2018-03-16 15:45:55,2018-03-27 02:33:36,2018-04-12 00:00:00,boleto,1,5,500,furniture_decor,85802,PR,PR,608
31660,8a02975938d279e8478b5f793b0290b7,32110,contagem,MG,ed63d1955429b2d9b6172c755b4fa1b2,200eaffedd57c444ee6cd8ee8644039d,86ccac0b835037332a596a33b6949ee1,26.87,2018-03-16 15:45:55,2018-03-27 02:33:36,2018-04-12 00:00:00,boleto,1,3,525,watches_gifts,89041,SC,SC,608
31661,8a02975938d279e8478b5f793b0290b7,32110,contagem,MG,ed63d1955429b2d9b6172c755b4fa1b2,9c6704903ee7bc2b10029e64f76d749b,79ebd9a61bac3eaf882805ed4ecfa12a,74.9,2018-03-16 15:45:55,2018-03-27 02:33:36,2018-04-12 00:00:00,boleto,1,3,500,furniture_decor,85802,PR,PR,608
31663,8259b1b1f125ab7649d39ad67c8505f7,78500,colider,MT,ed657707e074ec97427d985ed5c4d21f,8ed094bfe076c568f6bb10feada3f75d,7c67e1448b00f6e969d365cea6b010ab,179.9,2018-06-15 18:01:49,2018-07-05 15:39:51,2018-08-10 00:00:00,credit_card,3,1,16133,office_furniture,8577,SP,SP,1016
31664,8259b1b1f125ab7649d39ad67c8505f7,78500,colider,MT,ed657707e074ec97427d985ed5c4d21f,7e646f7e1e428a1ddde5a18dd9d42e95,5058e8c1e82653974541e83690655b4a,119.99,2018-06-15 18:01:49,2018-07-05 15:39:51,2018-08-10 00:00:00,credit_card,3,1,12000,office_furniture,8583,SP,SP,1016
31674,142575266950512b56af193f3962270a,23016,rio de janeiro,RJ,ed6b3b6afee46b97b6fbd13ce3856908,d55f7acfb1c10beb91b70cddfce29e3e,ca3bd7cd9f149df75950150d010fe4a2,169.0,2017-09-08 15:41:01,2017-09-22 20:04:03,2017-10-04 00:00:00,credit_card,4,5,16000,housewares,4361,SP,SP,212
31691,5a772a88c4363b3e3aa9c024c45f8c46,6765,taboao da serra,SP,ed7200b041e08a9814ac30587b7e62bd,6d7a4492be45dfb8e38e762efe6614a4,ea8482cd71df3c1969d7b9473ff13abc,27.99,2017-12-08 20:01:45,2017-12-15 18:17:05,2017-12-27 00:00:00,voucher,1,5,300,telephony,4160,SP,SP,35
31692,5a772a88c4363b3e3aa9c024c45f8c46,6765,taboao da serra,SP,ed7200b041e08a9814ac30587b7e62bd,6d7a4492be45dfb8e38e762efe6614a4,ea8482cd71df3c1969d7b9473ff13abc,27.99,2017-12-08 20:01:45,2017-12-15 18:17:05,2017-12-27 00:00:00,credit_card,1,5,300,telephony,4160,SP,SP,35
